-47.45010451605616,-6.557809611179596,0
-47.44567532483965,-6.556312657521578,0
-47.4439364191282,-6.555402734896062,0
-47.44220671321324,-6.554735588002053,0
-47.44109469905685,-6.554289602699086,0
-47.43997053943981,-6.5534803983839,0
-47.4383549905417,-6.552565928123053,0
-47.43747642930023,-6.551866389714448,0
-47.43634508588811,-6.550931909080491,0
-47.43496860175002,-6.549888045758039,0
-47.43361066915514,-6.549214283764087,0
-47.43250408811071,-6.548773003765493,0
-47.43114263046564,-6.54809406211865,0
-47.43002288618879,-6.547522215803118,0
-47.42890610775687,-6.546953392846892,0
-47.42743644750512,-6.546407791701358,0
-47.42608862668298,-6.54585740267831,0
-47.4255969736253,-6.545634407235561,0
-47.42349847546897,-6.544620395864824,0
-47.42226595986703,-6.543942366507308,0
-47.42127105400985,-6.543134416917028,0
-47.42015181190869,-6.542210825438073,0
-47.41892467416671,-6.541771652247813,0
-47.41780466936491,-6.540964621514274,0
-47.41681233281323,-6.540275985472158,0
-47.41668745576912,-6.540159907139336,0
-47.40270036218391,-6.531625164347439,0
-47.40015085075654,-6.530350009992032,0
-47.39781736914896,-6.528839831389909,0
-47.39569002421884,-6.52686724697267,0
-47.39471193583447,-6.525086807705407,0
-47.39260120833208,-6.523125826222915,0
-47.39161588312366,-6.520899967514961,0
-47.38996636607143,-6.519149049646929,0
-47.38830111185095,-6.516946671015184,0
-47.38710487171183,-6.515180020270348,0
-47.38520512339868,-6.512759729505186,0
-47.38354778599065,-6.510783077759601,0
-47.38255440649823,-6.508331109691095,0
-47.38202209575188,-6.506088965908628,0
-47.38170843180038,-6.503612935183061,0
-47.38162967732983,-6.501354937384376,0
-47.38155830382551,-6.499104036909125,0
-47.38171642270056,-6.496848524201414,0
-47.38170950069869,-6.496623721051813,0
-47.38388229782095,-6.491315223905556,0
-47.38518273541109,-6.489009465654532,0
-47.38625538046546,-6.486712323435398,0
-47.38755661697714,-6.484863701463611,0
-47.38929250400384,-6.48277848814688,0
-47.39079176988295,-6.480247925182952,0
-47.39253497925971,-6.478387423768158,0
-47.39428782666859,-6.476751400564783,0
-47.39650324319634,-6.475552646173009,0
-47.39735153584701,-6.473718029602383,0
-47.39795589671406,-6.471213360144352,0
-47.39833534628799,-6.46871642097221,0
-47.39872107342005,-6.466445762110589,0
