-61.14833944150397,4.479633468745077,0
-61.14833219027644,4.479727158387626,0
-61.14833193986257,4.479837535894872,0
-61.14834674232254,4.479940203725551,0
-61.14834791980362,4.48001814283887,0
-61.1483623581147,4.480120365185408,0
-61.14835529868139,4.480205429884643,0
-61.1483760406906,4.480323629748832,0
-61.14837688791005,4.480409442217452,0
-61.14838377204806,4.480519194550045,0
-61.14839847628988,4.480621431696005,0
-61.14841563241052,4.480692720024199,0
-61.14843340098516,4.480756273883722,0
-61.14845688455193,4.480843576211787,0
-61.14846523162445,4.480929647790049,0
-61.14847295686558,4.481023378461807,0
-61.14847822420867,4.481139942635486,0
-61.14850917535861,4.481227771451688,0
-61.14852684351553,4.481291239355775,0
-61.1485336651489,4.481392478611053,0
-61.148541777844,4.481478321208214,0
-61.14853337469061,4.481578153779833,0
-61.1485147883896,4.48170793222378,0
-61.14848272563166,4.481805677003694,0
-61.14844781648507,4.481934173248393,0
-61.14843941443743,4.482026355581664,0
-61.14844565870487,4.48212762937389,0
-61.14847076110775,4.482191877467988,0
-61.14848539497864,4.482286231790379,0
-61.14848467354749,4.482379251450205,0
-61.14849139813575,4.482473147342133,0
-61.14849067260456,4.482566264890018,0
-61.148504008461,4.48267616100015,0
-61.14849343231744,4.48279184469344,0
-61.14849129574594,4.482900531958808,0
-61.14849760536931,4.483002205778747,0
-61.14849758617448,4.483087818856744,0
-61.14848742672388,4.483196311527489,0
-61.14848713330028,4.48328234151764,0
-61.14848464527335,4.483391752382111,0
-61.14848361883224,4.483485712440205,0
-61.14849883869898,4.48357326715097,0
-61.14849854891213,4.483659585746316,0
-61.14850382678039,4.483770014122046,0
-61.14849644020971,4.483848135249819,0
-61.1484826546854,4.483910197362045,0
-61.14839917686881,4.484299869593378,0
-61.14840394931408,4.484396963401324,0
-61.14840114101472,4.48457640563737,0
-61.14844175609348,4.48473221066431,0
-61.14847003448742,4.484873216646098,0
-61.14852814846873,4.484989257548588,0
-61.14856764216537,4.485159178834555,0
-61.14858309156654,4.485297290105892,0
-61.14859861089195,4.485435147510551,0
-61.14862659690842,4.485587688418007,0
-61.14865153955211,4.485617148682552,0
-61.14867309930484,4.486148210359576,0
-61.1486609649812,4.486284386156902,0
-61.14867378759889,4.486450201046867,0
-61.14867798772723,4.486560211731712,0
-61.14868874794955,4.486752928209301,0
-61.14871434031245,4.486933122281775,0
-61.14871618575236,4.487070071992848,0
-61.14872931144309,4.487235273425017,0
-61.1487868798587,4.48736328123769,0
-61.14884442027721,4.487491226835239,0
-61.14889956614203,4.487646197068012,0
-61.14890136138226,4.487782777261756,0
-61.14890080148928,4.487946302683183,0
-61.14888785391923,4.48809485356477,0
-61.14887726693765,4.488216312345357,0
-61.14887648610073,4.488380412908406,0
-61.14892015497949,4.488507300413071,0
-61.14896382344644,4.488634185825815,0
-61.14899022726649,4.488800916299479,0
-61.14904622586418,4.488943150517225,0
-61.14912827912507,4.489101426753677,0
-61.14918310337188,4.489257586081202,0
-61.14922792974142,4.489371852878374,0
-61.14927041083239,4.489512901283397,0
-61.14929801685821,4.489667400125725,0
-61.14932442954964,4.489835958682568,0
-61.14936685990893,4.489980253166699,0
-61.14943559547564,4.490134583204934,0
-61.14949661039315,4.490219858514545,0
-61.15033922787659,4.491656879494304,0
-61.15053135363252,4.492292066849084,0
-61.15085212984663,4.492876746246584,0
-61.15116194464773,4.49358422699731,0
-61.15134893972423,4.494281121695954,0
-61.15147951999912,4.494911152647583,0
-61.1514868797587,4.495530310357485,0
-61.15167379493163,4.496227375714126,0
-61.15186667673913,4.496863888039282,0
-61.15212642183867,4.497444338632317,0
-61.15225735893539,4.498075188278814,0
-61.15225907480637,4.49875568580877,0
-61.15220499693832,4.49937006721505,0
-61.1521504433269,4.499983412884761,0
-61.15204465950409,4.50046720316839,0
-61.15187804041647,4.500947226192533,0
-61.15155607309751,4.501785742814663,0
-61.15131187112588,4.502445470830891,0
-61.15100055890424,4.503160939286277,0
-61.1506485244767,4.503620489708473,0
-61.15011740542862,4.504000396801222,0
-61.14950366185524,4.504617513030672,0
-61.14898468840715,4.504869089239356,0
-61.14857805000452,4.505275983191883,0
-61.14816528059594,4.505745292690372,0
-61.14762947366298,4.506195724944062,0
-61.14697035573007,4.506635357644595,0
-61.14650272014077,4.507020322063694,0
-61.14596668821248,4.507470438546215,0
-61.14531277173518,4.507848672304618,0
-61.14483634118064,4.508310462903962,0
-61.14451650504968,4.508410131023741,0
-61.14323058125303,4.510267463597476,0
-61.14270072540339,4.510653661977245,0
-61.14206292768826,4.510845202291332,0
-61.14146635455575,4.511287234531156,0
-61.1410547247276,4.511745370074362,0
-61.14071017945245,4.512147369365435,0
-61.14016516607433,4.512716906914504,0
-61.13986806787786,4.513306776472508,0
-61.13951917790936,4.513769049479154,0
-61.13920182719394,4.514488590001546,0
-61.13890479619626,4.515021123434338,0
-61.13858974068036,4.515739581609743,0
-61.13834875461325,4.516339428645868,0
-61.13809336798701,4.517121958296279,0
-61.13797423392026,4.517790186623071,0
-61.13773324734834,4.518445887611517,0
-61.13761972390852,4.519051988081353,0
-61.1375620197425,4.519725050453258,0
-61.13750433691639,4.520397859566425,0
-61.13719755463205,4.521106968591445,0
-61.13713474498883,4.521840180204023,0
-61.13701218604864,4.522511494975939,0
-61.13682802567548,4.523124001264476,0
-61.13680398305188,4.523372942301659,0
-61.13659138687557,4.525044139511148,0
-61.13658463481097,4.525785857472007,0
-61.13665170145332,4.526410762414088,0
-61.13665608130677,4.52709223350603,0
-61.13648244040885,4.527695695368086,0
-61.13618672202846,4.528287791471198,0
-61.13577565979281,4.528746194097184,0
-61.13517609117109,4.529188844610102,0
-61.13457028746589,4.529693175639154,0
-61.13416023696727,4.530091070852899,0
-61.13391382152852,4.530750866048126,0
-61.13385240070347,4.531427030183417,0
-61.13367276819495,4.532031278665205,0
-61.13361205249922,4.532707534108598,0
-61.1336847883048,4.533272140141291,0
-61.13374650310706,4.533959925281901,0
-61.13381375702434,4.534586401974259,0
-61.13375854434637,4.535201702770124,0
-61.13370332198453,4.535817100895289,0
-61.13352008486098,4.536482694952228,0
-61.13315501297858,4.53712965699439,0
-61.13310194713259,4.537743385826776,0
-61.13304522235308,4.53841694365779,0
-61.13292732110953,4.539084410286501,0
-61.13287010040817,4.539757856198902,0
-61.1328181009686,4.540369862034587,0
-61.13288212570393,4.541055685871925,0
-61.13301196986271,4.541686778082354,0
-61.13320220782973,4.542324766539394,0
-61.13308776454317,4.542931891709243,0
-61.13274465357981,4.543331293309166,0
-61.13214685082209,4.543828945209015,0
-61.13214781120556,4.544456015031038,0
-61.13245736447578,4.54505575091874,0
-61.13257965337886,4.54569801477168,0
-61.13257370930839,4.545760215077666,0
-61.13213261353811,4.547819464911991,0
-61.13207485246721,4.548434010196732,0
-61.13177737828791,4.5490289400789,0
-61.13148543059566,4.549561922678075,0
