-48.43163071063937,-1.404296139247928,0
-48.42872870261773,-1.402686497014948,0
-48.42665519463718,-1.40019968782509,0
-48.42429760866231,-1.397722521923366,0
-48.42166553483917,-1.395539008887037,0
-48.42020471929253,-1.394450058062804,0
-48.41671010181089,-1.392287958557248,0
-48.41234346819115,-1.389586337628272,0
-48.40825296800707,-1.386592262963844,0
-48.40589927336394,-1.384394922725602,0
-48.40271603847379,-1.382796560704536,0
-48.40043543549857,-1.382590419524689,0
-48.3964315683035,-1.381874304879924,0
-48.39326910667353,-1.380844634377027,0
-48.3929752310998,-1.380570145226834,0
-48.38861780436785,-1.377874401964578,0
-48.38455506123906,-1.37545360130946,0
-48.3816404013167,-1.373281832023268,0
-48.37958644583604,-1.371364277692149,0
-48.37606418935075,-1.368075936568154,0
-48.37291137345695,-1.367331570533197,0
-48.37033563524765,-1.366851277243201,0
-48.36745609233853,-1.36581257841696,0
-48.36404663713259,-1.365929021042918,0
-48.36006876290779,-1.366064621097145,0
-48.35581631311582,-1.366493812943523,0
-48.35129307248339,-1.367214983814812,0
-48.34845448533029,-1.367310748571106,0
-48.34507748069689,-1.368277568672927,0
-48.34168573318402,-1.368962338927245,0
-48.33856384659798,-1.369067695862036,0
-48.33428367728526,-1.368644788102721,0
-48.33081705938037,-1.367057052767174,0
-48.32850594793479,-1.365998542421993,0
-48.32360920585495,-1.364175098299476,0
-48.32132690651834,-1.363968422082734,0
-48.31820193006699,-1.364074681371533,0
-48.31337227928962,-1.364238896329629,0
-48.31053123118998,-1.364335491484783,0
-48.30740602905882,-1.364441744265238,0
-48.30455523391491,-1.36425436112476,0
-48.30086164772862,-1.364379924552173,0
-48.298578992933,-1.364173212409852,0
-48.28383845623581,-1.363295306050811,0
-48.27706695397265,-1.363525284930856,0
-48.27092680183252,-1.362378601716991,0
-48.26408725557814,-1.360578190328548,0
-48.25643326774043,-1.354740254494735,0
-48.25419538577007,-1.348718340706893,0
-48.24992674862534,-1.342765406628741,0
-48.2463119917057,-1.336112310038161,0
-48.24073523480864,-1.331558380147388,0
-48.23513538643124,-1.326327502924411,0
-48.23305838827905,-1.325042727639492,0
-48.22328130893928,-1.316565132545953,0
-48.21835814856145,-1.311311000228602,0
-48.21282691845453,-1.308110272433375,0
-48.20596458838558,-1.305632251377325,0
-48.19903305377525,-1.301123514349183,0
-48.19142433213155,-1.29663759646956,0
-48.18796996934206,-1.294721572301132,0
-48.17898388705864,-1.289604444651958,0
-48.15776322375901,-1.285579261277297,0
-48.14746767616695,-1.281864753453698,0
-48.14130433866087,-1.280042341636364,0
-48.13579548922748,-1.277519744099236,0
-48.12827823445096,-1.275743832657234,0
-48.12349263658841,-1.274552187739103,0
-48.11324519643551,-1.272191516672877,0
-48.0988674339126,-1.267938644689937,0
-48.08864370526759,-1.266255938252398,0
-48.0798660997006,-1.267236439485797,0
-48.07386577254636,-1.270153103802419,0
-48.06527297874075,-1.276539689197994,0
-48.06074082256428,-1.282785996117722,0
-48.05625400646984,-1.290386152730336,0
-48.05426868792981,-1.291807100522581,0
-48.04632806617103,-1.297495092721782,0
-48.03701019137225,-1.302552654124378,0
-48.03044583721083,-1.308872255071835,0
-48.02241061909618,-1.311851498447762,0
-48.01902402914395,-1.311964712114088,0
-48.00737110126205,-1.308288190105202,0
-47.99849584424468,-1.30655204236254,0
-47.99510716307529,-1.306664275299002,0
-47.98419388623559,-1.303673828211503,0
-47.97396414931914,-1.301982139508722,0
-47.96508785610685,-1.300244944121542,0
-47.95691106543932,-1.299161947243486,0
-47.94665392178921,-1.296792333051721,0
-47.93711935493064,-1.295754040954224,0
-47.92896243623247,-1.295347647050861,0
-47.9215056281315,-1.295595793831267,0
-47.91472574030962,-1.295821225453218,0
-47.90319840044185,-1.296204455528818,0
-47.9025202570345,-1.29622699645313,0
-47.88240435983237,-1.293539844518091,0
-47.8728774391643,-1.292507835648939,0
-47.86743689263999,-1.292014836414707,0
-47.85657881677658,-1.291706013200071,0
-47.85251565741723,-1.291844142300632,0
-47.83967234333924,-1.292958566897956,0
-47.826807040091,-1.293395746051715,0
-47.81875038246829,-1.295703088222266,0
-47.81064845373579,-1.296656296873942,0
-47.80326961103498,-1.298940858658891,0
-47.79584549017645,-1.299871225464079,0
-47.78571395680552,-1.300893619628373,0
-47.77427519204806,-1.303315850538025,0
-47.76353716730577,-1.306391703087748,0
-47.75478454229838,-1.308044512490927,0
-47.7433714437738,-1.311142827319501,0
-47.7339434575244,-1.312818243713747,0
-47.72521566714847,-1.315147266755227,0
-47.71106715295463,-1.317653279802823,0
-47.70095594784986,-1.319346246538331,0
-47.69826999606777,-1.320113426106139,0
-47.6908889086593,-1.322392455266766,0
-47.68217537430544,-1.325393650684072,0
-47.66731897162476,-1.327245477513363,0
-47.6592124526998,-1.328194114564804,0
-47.65108251741681,-1.328465979006684,0
-47.64229707784775,-1.329437350612893,0
-47.63488666573814,-1.331039712316924,0
-47.62742315803182,-1.331286389686998,0
-47.61522988896335,-1.332367186851687,0
-47.60712930878749,-1.333990701050074,0
-47.60108686557122,-1.336224345280516,0
-47.59167051280674,-1.33924803980175,0
-47.58293117995679,-1.342249884467722,0
-47.57548062293223,-1.343175030590802,0
-47.56937312529696,-1.343379071742862,0
-47.56464903610867,-1.344215753008669,0
-47.5367116755553,-1.335728287126236,0
